symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address,order_type,avg_price,order_status
,short,,72541.0,,2026-03-16T00:39:34.880032+00:00,hyperliquid,BTC,0.00017,12.33197,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72541.0,,2026-03-16T00:39:34.880375+00:00,hyperliquid,BTC,0.00017,12.33197,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72541.0,,2026-03-16T00:39:35.542538+00:00,hyperliquid,BTC,0.00017,12.33197,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72538.0,,2026-03-16T00:37:29.464528+00:00,hyperliquid,BTC,0.00017,12.331460000000002,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72538.0,,2026-03-16T00:37:29.499972+00:00,hyperliquid,BTC,0.00017,12.331460000000002,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,long,,72534.0,,2026-03-16T00:39:40.303915+00:00,hyperliquid,BTC,0.00017,12.33078,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72534.0,,2026-03-16T00:39:41.225786+00:00,hyperliquid,BTC,0.00017,12.33078,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72532.0,,2026-03-16T00:39:38.363928+00:00,hyperliquid,BTC,0.00017,12.330440000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72532.0,,2026-03-16T00:39:40.181553+00:00,hyperliquid,BTC,0.00017,12.330440000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,long,,72528.0,,2026-03-16T00:43:00.372111+00:00,hyperliquid,BTC,0.00017,12.32976,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72528.0,,2026-03-16T00:43:00.379274+00:00,hyperliquid,BTC,0.00017,12.32976,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72528.0,,2026-03-16T00:43:38.335788+00:00,hyperliquid,BTC,0.00017,12.32976,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72528.0,,2026-03-16T00:43:38.357160+00:00,hyperliquid,BTC,0.00017,12.32976,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72527.0,,2026-03-16T00:40:04.270198+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72527.0,,2026-03-16T00:40:04.295840+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72527.0,,2026-03-16T00:43:04.377379+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72527.0,,2026-03-16T00:43:05.042156+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72527.0,,2026-03-16T00:43:08.341900+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72527.0,,2026-03-16T00:43:08.346672+00:00,hyperliquid,BTC,0.00017,12.329590000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72524.0,,2026-03-16T00:40:06.538156+00:00,hyperliquid,BTC,0.00017,12.329080000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72524.0,,2026-03-16T00:40:09.557893+00:00,hyperliquid,BTC,0.00017,12.329080000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72524.0,,2026-03-16T00:43:12.572921+00:00,hyperliquid,BTC,0.00017,12.329080000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72524.0,,2026-03-16T00:43:12.586879+00:00,hyperliquid,BTC,0.00017,12.329080000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72523.0,,2026-03-16T00:40:06.539058+00:00,hyperliquid,BTC,0.00017,12.32891,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72523.0,,2026-03-16T00:40:09.558669+00:00,hyperliquid,BTC,0.00017,12.32891,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72523.0,,2026-03-16T00:43:34.438273+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72523.0,,2026-03-16T00:43:35.015050+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72523.0,,2026-03-16T00:43:35.015835+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72523.0,,2026-03-16T00:43:35.067920+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72523.0,,2026-03-16T00:43:36.363802+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72523.0,,2026-03-16T00:43:36.366510+00:00,hyperliquid,BTC,0.00017,12.32891,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72522.0,,2026-03-16T00:40:06.539383+00:00,hyperliquid,BTC,0.00017,12.328740000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72522.0,,2026-03-16T00:40:09.559050+00:00,hyperliquid,BTC,0.00017,12.328740000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72521.0,,2026-03-16T00:40:06.539680+00:00,hyperliquid,BTC,0.00017,12.328570000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72521.0,,2026-03-16T00:40:09.559442+00:00,hyperliquid,BTC,0.00017,12.328570000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72520.0,,2026-03-16T00:40:06.539973+00:00,hyperliquid,BTC,0.00017,12.3284,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72520.0,,2026-03-16T00:40:09.559753+00:00,hyperliquid,BTC,0.00017,12.3284,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72519.0,,2026-03-16T00:40:06.540238+00:00,hyperliquid,BTC,0.00017,12.328230000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72519.0,,2026-03-16T00:40:09.560025+00:00,hyperliquid,BTC,0.00017,12.328230000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,,,
,short,,72518.0,,2026-03-16T00:43:13.470044+00:00,hyperliquid,BTC,0.00017,12.32806,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72518.0,,2026-03-16T00:43:13.475781+00:00,hyperliquid,BTC,0.00017,12.32806,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,long,,72518.0,,2026-03-16T00:43:19.261556+00:00,hyperliquid,BTC,0.00017,12.32806,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72518.0,,2026-03-16T00:43:19.455535+00:00,hyperliquid,BTC,0.00017,12.32806,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72517.0,,2026-03-16T00:43:14.900621+00:00,hyperliquid,BTC,0.00017,12.32789,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72517.0,,2026-03-16T00:43:14.901267+00:00,hyperliquid,BTC,0.00017,12.32789,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72517.0,,2026-03-16T00:43:14.906260+00:00,hyperliquid,BTC,0.00017,12.32789,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72517.0,,2026-03-16T00:43:14.906724+00:00,hyperliquid,BTC,0.00017,12.32789,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72516.0,,2026-03-16T00:34:38.492310+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72516.0,,2026-03-16T00:34:38.504876+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72516.0,,2026-03-16T00:42:34.304858+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72516.0,,2026-03-16T00:42:35.145209+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72516.0,,2026-03-16T00:42:35.145597+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72516.0,,2026-03-16T00:42:36.264801+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72516.0,,2026-03-16T00:42:36.418515+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72516.0,,2026-03-16T00:42:36.421870+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72516.0,,2026-03-16T00:42:38.458268+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72516.0,,2026-03-16T00:42:38.463170+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,long,,72516.0,,2026-03-16T00:42:55.326264+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72516.0,,2026-03-16T00:42:58.556289+00:00,hyperliquid,BTC,0.00017,12.327720000000001,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72513.0,,2026-03-16T00:37:27.265798+00:00,hyperliquid,BTC,0.00017,12.327210000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72513.0,,2026-03-16T00:37:27.284493+00:00,hyperliquid,BTC,0.00017,12.327210000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72512.0,,2026-03-16T00:37:27.265452+00:00,hyperliquid,BTC,0.00017,12.32704,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72512.0,,2026-03-16T00:37:27.284218+00:00,hyperliquid,BTC,0.00017,12.32704,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72512.0,,2026-03-16T00:43:42.403866+00:00,hyperliquid,BTC,0.00017,12.32704,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72512.0,,2026-03-16T00:43:43.471206+00:00,hyperliquid,BTC,0.00017,12.32704,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72512.0,,2026-03-16T00:43:44.611892+00:00,hyperliquid,BTC,0.00017,12.32704,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72512.0,,2026-03-16T00:43:44.613138+00:00,hyperliquid,BTC,0.00017,12.32704,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,long,,72511.0,,2026-03-16T00:37:27.265158+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72511.0,,2026-03-16T00:37:27.283952+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72511.0,,2026-03-16T00:43:44.613429+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72511.0,,2026-03-16T00:43:44.613725+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72511.0,,2026-03-16T00:43:44.701212+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72511.0,,2026-03-16T00:43:44.701673+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72511.0,,2026-03-16T00:43:46.795060+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,,,
,short,,72511.0,,2026-03-16T00:43:46.807835+00:00,hyperliquid,BTC,0.00017,12.326870000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,,,
,long,,72510.0,,2026-03-16T00:37:27.264545+00:00,hyperliquid,BTC,0.00017,12.3267,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72510.0,,2026-03-16T00:37:27.283454+00:00,hyperliquid,BTC,0.00017,12.3267,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72510.0,,2026-03-16T00:43:58.705974+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72510.0,,2026-03-16T00:43:58.817645+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72510.0,,2026-03-16T00:44:04.337160+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72510.0,,2026-03-16T00:44:04.337464+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72510.0,,2026-03-16T00:44:06.397905+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72510.0,,2026-03-16T00:44:06.398133+00:00,hyperliquid,BTC,0.00017,12.3267,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,long,,72509.0,,2026-03-16T00:37:27.263087+00:00,hyperliquid,BTC,0.00017,12.326530000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72509.0,,2026-03-16T00:37:27.282507+00:00,hyperliquid,BTC,0.00017,12.326530000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72509.0,,2026-03-16T00:42:28.368582+00:00,hyperliquid,BTC,0.00017,12.326530000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72509.0,,2026-03-16T00:42:28.863977+00:00,hyperliquid,BTC,0.00017,12.326530000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72508.0,,2026-03-16T00:40:06.541277+00:00,hyperliquid,BTC,0.00017,12.326360000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,short,,72508.0,,2026-03-16T00:40:09.560829+00:00,hyperliquid,BTC,0.00017,12.326360000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,,,
,long,,72508.0,,2026-03-16T00:42:49.299568+00:00,hyperliquid,BTC,0.00017,12.326360000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xe29d84a6f37858d7f8017be454ee35726511e525,,,
,long,,72508.0,,2026-03-16T00:42:49.309768+00:00,hyperliquid,BTC,0.00017,12.326360000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xe29d84a6f37858d7f8017be454ee35726511e525,,,
,short,,72506.0,,2026-03-16T00:43:28.349986+00:00,hyperliquid,BTC,0.00017,12.326020000000002,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72506.0,,2026-03-16T00:43:28.350870+00:00,hyperliquid,BTC,0.00017,12.326020000000002,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72504.0,,2026-03-16T00:39:59.562107+00:00,hyperliquid,BTC,0.00017,12.32568,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72504.0,,2026-03-16T00:39:59.567072+00:00,hyperliquid,BTC,0.00017,12.32568,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72501.0,,2026-03-16T00:44:28.433366+00:00,hyperliquid,BTC,0.00017,12.325170000000002,0x942400ad22a74d42f823899bb42493c536c3f856,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72501.0,,2026-03-16T00:44:28.458903+00:00,hyperliquid,BTC,0.00017,12.325170000000002,0x942400ad22a74d42f823899bb42493c536c3f856,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72501.0,,2026-03-16T00:44:34.333070+00:00,hyperliquid,BTC,0.00017,12.325170000000002,0x942400ad22a74d42f823899bb42493c536c3f856,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72501.0,,2026-03-16T00:44:35.963975+00:00,hyperliquid,BTC,0.00017,12.325170000000002,0x942400ad22a74d42f823899bb42493c536c3f856,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,long,,72498.0,,2026-03-16T00:42:28.250890+00:00,hyperliquid,BTC,0.00017,12.324660000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72498.0,,2026-03-16T00:42:28.862609+00:00,hyperliquid,BTC,0.00017,12.324660000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72496.0,,2026-03-16T00:42:26.400708+00:00,hyperliquid,BTC,0.00017,12.32432,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72496.0,,2026-03-16T00:42:28.249161+00:00,hyperliquid,BTC,0.00017,12.32432,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72495.0,,2026-03-16T00:40:14.438955+00:00,hyperliquid,BTC,0.00017,12.324150000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72495.0,,2026-03-16T00:40:14.443119+00:00,hyperliquid,BTC,0.00017,12.324150000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,long,,72491.0,,2026-03-16T00:42:10.404710+00:00,hyperliquid,BTC,0.00017,12.32347,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72491.0,,2026-03-16T00:42:10.412664+00:00,hyperliquid,BTC,0.00017,12.32347,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72489.0,,2026-03-16T00:42:12.440453+00:00,hyperliquid,BTC,0.00017,12.32313,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72489.0,,2026-03-16T00:42:12.446938+00:00,hyperliquid,BTC,0.00017,12.32313,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72487.0,,2026-03-16T00:42:13.369848+00:00,hyperliquid,BTC,0.00017,12.322790000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72487.0,,2026-03-16T00:42:13.371338+00:00,hyperliquid,BTC,0.00017,12.322790000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72486.0,,2026-03-16T00:42:14.700269+00:00,hyperliquid,BTC,0.00017,12.32262,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72486.0,,2026-03-16T00:42:16.831552+00:00,hyperliquid,BTC,0.00017,12.32262,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72468.0,,2026-03-16T00:42:08.350485+00:00,hyperliquid,BTC,0.00017,12.319560000000001,0x0291639ea7178930475da17b579e1ac2de8faed8,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72468.0,,2026-03-16T00:42:08.359934+00:00,hyperliquid,BTC,0.00017,12.319560000000001,0x0291639ea7178930475da17b579e1ac2de8faed8,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,long,,72458.0,,2026-03-16T00:41:19.442945+00:00,hyperliquid,BTC,0.00017,12.317860000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72458.0,,2026-03-16T00:41:19.468080+00:00,hyperliquid,BTC,0.00017,12.317860000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72458.0,,2026-03-16T00:41:47.546199+00:00,hyperliquid,BTC,0.00017,12.317860000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72458.0,,2026-03-16T00:41:47.603004+00:00,hyperliquid,BTC,0.00017,12.317860000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72457.0,,2026-03-16T00:41:47.545784+00:00,hyperliquid,BTC,0.00017,12.31769,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,72457.0,,2026-03-16T00:41:47.602158+00:00,hyperliquid,BTC,0.00017,12.31769,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,72457.0,,2026-03-16T00:41:59.693950+00:00,hyperliquid,BTC,0.00017,12.31769,0xb3a38662575bdf1541013ce987934dba919851ea,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
